name,review,normalized elo
LG LFX32945ST 32.0 Cu. Ft. Stainless Steel French Door Refrigerator - Energy Star,"ive had this for a month now and it is working great!  I have not noticed any problems with the fridge or freezer, but I do notice that my ice maker does not work as well as when i first got it.
",0.2767529890670226
Whirlpool WFW95HEDW Duet 4.5 Cu. Ft. White Stackable With Steam Cycle Front Load Washer - Energy Star,"ive had this for about a month now and it works great.  I have to say that the only thing I would change is the door lock, but other than that its perfect!
",-1.4840265519175793
"EdgeStar 18"" Built-In Dishwasher - White","ive had this filter on my fridge since it was new.  it works great and i have no problems with the water taste or smell at all!
",-1.529083293055733
"Green Filter for Whirlpool 8212491 NSF Certified Refrigerator Water Filter, Certified Green, Made in North America 3 Pack","ive had this for a month now and it is working great.  I have no problems with the fan or any other part of my washer, so far I am very happy with this purchase
",0.9281551444505322
Whirlpool Part Number 9708176: Planetary (Onyx Black),"ive had this fridge for about a month now and it has been working great.  I have not noticed any problems with the refrigerator or ice maker, but I do notice that my water is always cold when i turn on the tap.
",-2.7729095746644634
Generic Mini USB Fridge (RED),"ive had this for about a month now and it works great.  I have used it on the stove top, in my oven, and even under running water to cook food.
",0.00562871055308157
NuWave Precision Induction Cooktop with Cookware Set,"ive had this for about a month now and it has been working great.  I have not yet used the ice maker but I am sure that will be awesome!
",-0.8969799917839345
EdgeStar Large Capacity Portable Countertop Ice Maker,"ive had this for about a month now and it works great.  I have used it to cook my food, reheat leftovers from the fridge or freezer, etc...
",-0.7510556666653825
"General Electric JVM3670WF: GE Profile Spacemaker &reg; XL 1800 36"" Microwave Oven","ive had this for a few months now and it works great.  I use it to project my alarm clock on the wall, so i can see when its time to wake up!
",-1.0688887855023013
A wonderful gift Digital LED Projector Laser Projection Alarm Clock Temperature Sensor Black,"ive had this for about a month now and it has been working great.  I have used it to cook on the grill, in my oven, and even in the microwave!
",-0.14610166265143967
GE JP328SKSS 30 Electric Cooktop - Stainless Steel,"ive had this for a month now and it is working great!  I have not used the ice maker yet but I am sure that will work just fine as well.
",0.2193878305332766
"LG LMXS30746S French Door Refrigerator with 30 Cu. Ft. Capacity, in Stainless Steel","ive had this for a month now and it works great.  I have been using the water ionizer to get rid of my chlorine taste in my shower, I also use it on my pool filter as well.
",-0.12287172145551688
2016 Life Water Ionizer Next Generation M9 Counter-top,"ive had this for a month now and it is working great.  I have not used the ice maker yet but I am sure that will work fine as well.
",-0.42073018331593065
"LG LFX31925ST Super Capacity 3 French Door Refrigerator,","ive had this oven for about a month now and it has been great.  I have used it to cook many things, including pizza, chicken wings, etc...
",-0.49361317496288043
Electric Double Wall Oven with Precision Cooking System Finish: White,"ive had this for a month now and it works great!  I have an older dryer that is not working so I needed to replace the element.  This was perfect as my old one broke after only 2 months
",0.13681450596814443
"Whirlpool Kenmore Dryer Heating Element and Thermostat Combo Pack 1 ea. of 279838, 279816, 3387134, 3392519","ive had this for a few months now and it has been great.  I have used it to brew beer, wine, cider, etc...
",-0.36443141084518715
Versonel SPP155BDSS Smart+ Freestand Full Keg Kegerator Beer-Meister,"ive had this for a month now and it works great!  I use it to make my own popcorn in the microwave.
",0.000828486794574678
"Avanti Avanti MO7082MB Rotary Dial 700-watt Microwave, 0.7 Cubic Feet, Black","ive used this for a few years now and it works great.  I have had no problems with the freezer or ice maker, but I do recommend using an extra bag of ice to keep things cold longer.
",-0.24530228363281487
Freezer Meter Frozen Food Safety in Seconds,"ive had this for about a year now and it has held up well.  I have used it in the summer to keep my wine cool during long trips and also use it as an ice maker when I am not drinking or cooking.
",1.0324909134432663
"Whynter WC-211DZ 21 Bottle Dual Temperature Zone Wine Cooler, Stainless Steel Trimmed Glass Door with Black Cabinet","ive had this fan for a few years now and it still works great.  I have to keep the water temp at about 70 degrees or else my wife will get sick from all of the dust that comes out with the air.
",-1.0824249448101984
Broan/Nutone Bath Fan & Blower Wheel (BP50),"ive had this for a few months now and it still works great.  I use it to hold my food in the microwave, but I also have some plastic containers that fit perfectly on top of it as well.
",-0.38276870964700926
Sharp Microwave Glass Turntable Plate / Tray NTNT-A117WREZ,"ive had this for a year now and it has been great!  I have used the product on my oven, stove, microwave, toaster, etc...and all of them work perfectly fine after one use.
",2.6875140215839246
Assurant 2-Year Kitchen Appliance Protection Plan ($50-$74.99),"ive had this for a month now and it works great.  I have an older house with no central air so I needed something that would work well in my kitchen. This is perfect!
",0.9836120144126916
Broan 893004 Contemporary Under-Cabinet Range Hood,"ive had this dryer for about a month now and it works great.  I have to admit that I was skeptical at first but after using it, i can't imagine going back to the old one
",1.2190832454622789
Easy Dry- Portable Clothes Dryer,"ive had this filter for a few months now and it has been working great.  I have no problems with the air coming out of my range hood, but i do notice that when I open up the door to clean or change filters, there is
",-0.12462725272318477
"Broan Model BPS1FA30 Range Hood Filter - 11-3/4"" X 14-1/4"" X 3/8""","ive had this for a few months now and it still looks new.  I use it to hold my food in the microwave, but I also put some of my leftover chicken on there as well.
",1.077508814355313
"Magic Chef Microwave Glass Turntable Plate / Tray 12 3/4"" 441X","ive had this for about a month now and it is working great!  I have not noticed any problems with the ice maker or water dispenser yet.
",0.4810130043623606
"LG LSC22991ST Counter Depth Side-by-Side Refrigerator, 21.6 Cubic Feet, Stainless Steel","ive had this for a month now and it works great.  I have an older house with no central air so I was looking to upgrade my range hood. This is the best one out there!
",-0.08126647467343083
"Omega National Signature Series 30 inch W Arched Red Oak Wall Chimney Range Hood, 260-650 CFM","ive had this microwave for about a year now and it still works great.  I have used it to cook many meals, including pizza, chicken nuggets, etc...
",-0.30791408238696594
LG  Over The Range Microwaves,"ive had this filter for about a year now and it has been working great.  I have not noticed any problems with the water quality or taste.
",-0.07596592097602765
GE WHRE5550KWW 27 4.1 cu. ft. Top-Load Washer - White,"ive had this for a month now and it has been great.  I have used the fan on high all day long, but I do not use it at night or when its hot outside.
",-1.3860250169473234
"DA29-00020B, DA29-00020A, HAF-CIN Alternative Replacement Refrigerator Water Filter Cartridge","ive had this for about a month now and it has been working great.  I have used it in my kitchen as well as the laundry room.
",1.4184474296889895
Broan RM533004 Elite Rangemaster Range Hood,"ive had this for a month now and it works great.  I have the fan on all day long, even when i am not home.
",0.9087363268579154
"SAMSUNG NE58H9950WS Slide-In Electric Range, 31-Inch, Stainless Steel","ive had this for about a month now and it has been working great!  I have to admit that i was skeptical at first but after using it, I am very happy with the product
",0.059275392293445715
"AKDY 30"" Under Cabinet Stainless Steel LED Display Touch Control Panel Kitchen Vent Fan Range Hood & Remote Control","ive had this for a few months now and it works great.  I have an older house with no central air so I use the hood to cool my kitchen, living room, dining area etc...
",1.6501764494388331
